"id","user.id","created_at","text","hashtags","user_mentions"
809332132975878100,64509585,"Thu Dec 15 09:39:51 +0000 2016","@trayceecook I just watched this, legit this same scene I was like YES you fucking idiot.. 1000x yes 100% of the time yes #TheHuntingGround","TheHuntingGround","trayceecook"
809330666131296300,64509585,"Thu Dec 15 09:34:02 +0000 2016","RT @trayceecook: he pissed me off so much in #TheHuntingGround.... the answer is yes idiot https://t.co/EdO2f8NbQL","TheHuntingGround","trayceecook"
809271855446159400,780906751705034800,"Thu Dec 15 05:40:20 +0000 2016","Now playing on MaxMusicMix Hits: Lady Gaga Til It Happens To You (Ray Rhodes Radio Edit)  #ladygaga #remix #thehuntingground","ladygaga, remix, thehuntingground",""
809121385981177900,465958107,"Wed Dec 14 19:42:25 +0000 2016","RT @DIVERGENOW: @avonfoundation launches plan to help colleges address and prevent #SexualAssault #1in5 #TheHuntingGround #diverge\n\nhttps:/…","SexualAssault, 1in5, TheHuntingGround, diverge","DIVERGENOW, avonfoundation"
809106747742965800,337379409,"Wed Dec 14 18:44:15 +0000 2016","How do we put an end to rape culture? Be informed. Report. Report until we are taken seriously. \nWatch #TheHuntingGround","TheHuntingGround",""
809099561180561400,760498039010320400,"Wed Dec 14 18:15:42 +0000 2016","@avonfoundation launches plan to help colleges address and prevent #SexualAssault #1in5 #TheHuntingGround #diverge\n\nhttps://t.co/BRTHPZOMdc","SexualAssault, 1in5, TheHuntingGround, diverge","avonfoundation"
809082153568993300,101007109,"Wed Dec 14 17:06:32 +0000 2016","Finally watched @thehuntinground last night; @aelizabethclark thank you for everything. 💜\n#TheHuntingGround","TheHuntingGround","thehuntinground, aelizabethclark"
809070674014715900,18540336,"Wed Dec 14 16:20:55 +0000 2016","#WomensHealth #TheHuntingGround #HigherEd #CampusSafety Awesome read by Sydney Callaway on a Southern tradition... https://t.co/3mos99WOvD","WomensHealth, TheHuntingGround, HigherEd, CampusSafety",""
808955930910015500,780906751705034800,"Wed Dec 14 08:44:58 +0000 2016","Now playing on MaxMusicMix Hits: Lady Gaga Til It Happens To You (Ray Rhodes Radio Edit)  #ladygaga #remix #thehuntingground","ladygaga, remix, thehuntingground",""
808758237260484600,42075990,"Tue Dec 13 19:39:24 +0000 2016","Finally watched #TheHuntingGround and it's really hit that we've allowed a #predator the highest office, and nothing has changed. #notmyprez","TheHuntingGround, predator, notmyprez",""
808675905266663400,250806285,"Tue Dec 13 14:12:14 +0000 2016","#TheHuntingGround is a very complex documentary about sexual assaults &amp; their consequences at American colleges. I'm shocked and angry.","TheHuntingGround",""
808496859291357200,34464407,"Tue Dec 13 02:20:47 +0000 2016","RT @MelanieZeppel: #ViceChancellor introduces #RespectNowAlways program based on #TheHuntingGround. ""Mac Uni is a place of safety &amp; respect…","ViceChancellor, RespectNowAlways, TheHuntingGround","MelanieZeppel"
808493988705497100,2650587691,"Tue Dec 13 02:09:22 +0000 2016","#ViceChancellor introduces #RespectNowAlways program based on #TheHuntingGround. ""Mac Uni is a place of safety &amp; respect"" @Macquarie_Uni","ViceChancellor, RespectNowAlways, TheHuntingGround","Macquarie_Uni"
808466115647144000,16520394,"Tue Dec 13 00:18:37 +0000 2016","i watched #thehuntingground on netflix a month ago and it's still on my mind. such an eye-opening and infuriating documentary.","thehuntingground",""
