"id","user.id","created_at","text","hashtags","user_mentions"
807410784590381000,794603925810905100,"Sat Dec 10 02:25:06 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807381290865610800,750668508103671800,"Sat Dec 10 00:27:54 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807347472292925400,1936345304,"Fri Dec 09 22:13:31 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807330062882119700,785359975161868300,"Fri Dec 09 21:04:21 +0000 2016","RT @jensendoes: #WhyWomenDontReport https://t.co/38LNKx8IZY","WhyWomenDontReport","jensendoes"
807329583259271200,785359975161868300,"Fri Dec 09 21:02:26 +0000 2016","RT @endrapeoncampus: #WhyWomenDontReport: Fear of not being believed &amp; retaliation. Your experience is valid. You are worthy of belief &amp; su…","WhyWomenDontReport","endrapeoncampus"
807311642845413400,27900561,"Fri Dec 09 19:51:09 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807311268654657500,414563038,"Fri Dec 09 19:49:40 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807305902428667900,484993182,"Fri Dec 09 19:28:20 +0000 2016","RT @naaajud: #WhyWomenDontReport https://t.co/R17L8snZZa","WhyWomenDontReport","naaajud"
807286078696788000,3368077079,"Fri Dec 09 18:09:34 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807282070867165200,805887599831228400,"Fri Dec 09 17:53:38 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807279457891389400,796363527552454700,"Fri Dec 09 17:43:15 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807279287514624000,1283398712,"Fri Dec 09 17:42:35 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807279066479001600,782624583316758500,"Fri Dec 09 17:41:42 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807278847687172100,23977238,"Fri Dec 09 17:40:50 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807278606070091800,773655762715508700,"Fri Dec 09 17:39:52 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807278219250507800,406289650,"Fri Dec 09 17:38:20 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807278020008484900,3018627712,"Fri Dec 09 17:37:33 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807277997497651200,50785229,"Fri Dec 09 17:37:27 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807277956422922200,3261093152,"Fri Dec 09 17:37:17 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807277902526107600,4724109715,"Fri Dec 09 17:37:05 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807277673550639100,805092764,"Fri Dec 09 17:36:10 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807276740473221100,4697617754,"Fri Dec 09 17:32:28 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807276718167883800,791283304590893000,"Fri Dec 09 17:32:22 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807276581395845100,699842109390458900,"Fri Dec 09 17:31:50 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807276566342500400,2767680652,"Fri Dec 09 17:31:46 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807275110243639300,1339944438,"Fri Dec 09 17:25:59 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807273629100765200,4680344354,"Fri Dec 09 17:20:06 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807268972722851800,372447514,"Fri Dec 09 17:01:36 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807267997639262200,856933050,"Fri Dec 09 16:57:43 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807267126553808900,531668387,"Fri Dec 09 16:54:15 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807266948098756600,2864812909,"Fri Dec 09 16:53:33 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807266715130363900,2599136157,"Fri Dec 09 16:52:37 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807266193686011900,4492393098,"Fri Dec 09 16:50:33 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807266120239616000,1695627048,"Fri Dec 09 16:50:16 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807265588309618700,32452446,"Fri Dec 09 16:48:09 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807265395748917200,744185866097025000,"Fri Dec 09 16:47:23 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807265246599585800,575904172,"Fri Dec 09 16:46:47 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
