"id","user.id","created_at","text","hashtags","user_mentions"
807700456923230200,1534557020,"Sat Dec 10 21:36:09 +0000 2016","#masculinitysofragile plus inability to understand sarcasm https://t.co/rmzigzBM8D","masculinitysofragile",""
807693736008265700,102416765,"Sat Dec 10 21:09:27 +0000 2016","@YOSOYCORDOVA @colinjones gender neutral terms are scary 🙄😘🙄 #MasculinitySoFragile","MasculinitySoFragile","YOSOYCORDOVA, colinjones"
807672486670180400,2700106200,"Sat Dec 10 19:45:01 +0000 2016","RT @dumbkid1996: #masculinitysofragile https://t.co/0oS0cA6dNq","masculinitysofragile","dumbkid1996"
807671614565392400,4766543065,"Sat Dec 10 19:41:33 +0000 2016","#masculinitysofragile https://t.co/0oS0cA6dNq","masculinitysofragile",""
807659828541845500,25619312,"Sat Dec 10 18:54:43 +0000 2016","#masculinitysofragile https://t.co/gqVYo6YsOA","masculinitysofragile",""
807656618686984200,102416765,"Sat Dec 10 18:41:58 +0000 2016","@sean_m_maguire @rachel #MasculinitySoFragile","MasculinitySoFragile","sean_m_maguire, rachel"
807653273750634500,2452383210,"Sat Dec 10 18:28:40 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807633574539063300,1363549986,"Sat Dec 10 17:10:23 +0000 2016","@CJ_Barne It's like a walking #masculinitysofragile meme.","masculinitysofragile","CJ_Barne"
807628099076689900,2338986262,"Sat Dec 10 16:48:38 +0000 2016","hollywood had a whole wife &amp; need space cuz vi was twerkin ? #masculinitysofragile","masculinitysofragile",""
807621154412302300,2476685517,"Sat Dec 10 16:21:02 +0000 2016","RT @HOeMESHAKE: #MasculinitySoFragile","MasculinitySoFragile","HOeMESHAKE"
807597419479396400,4393295367,"Sat Dec 10 14:46:43 +0000 2016","RT @Glowssy: #MasculinitySoFragile 💀 https://t.co/GsKZ6jn99Z","MasculinitySoFragile","Glowssy"
807596453837336600,548659771,"Sat Dec 10 14:42:53 +0000 2016","RT @Glowssy: #MasculinitySoFragile 💀 https://t.co/GsKZ6jn99Z","MasculinitySoFragile","Glowssy"
807595799102230500,162400799,"Sat Dec 10 14:40:17 +0000 2016","RT @Glowssy: #MasculinitySoFragile 💀 https://t.co/GsKZ6jn99Z","MasculinitySoFragile","Glowssy"
807595606394933200,42675646,"Sat Dec 10 14:39:31 +0000 2016","#MasculinitySoFragile the ""no safe spaces"" crowd is decrying feminism in #StarWars, boycotting #Hamilton, and blocking the #LincolnMemorial.","MasculinitySoFragile, StarWars, Hamilton, LincolnMemorial",""
807595405638778900,4484516302,"Sat Dec 10 14:38:43 +0000 2016","#MasculinitySoFragile 💀 https://t.co/GsKZ6jn99Z","MasculinitySoFragile",""
807589222332796900,1402058580,"Sat Dec 10 14:14:09 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807578637134397400,178434347,"Sat Dec 10 13:32:05 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807550592050757600,361538922,"Sat Dec 10 11:40:39 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807548726487248900,1000537374,"Sat Dec 10 11:33:14 +0000 2016","RT @HOeMESHAKE: #MasculinitySoFragile","MasculinitySoFragile","HOeMESHAKE"
807527955865960400,15902787,"Sat Dec 10 10:10:42 +0000 2016","What in the dizzying fuck is this? #masculinitysofragile that men can't even buy a candle without it being branded… https://t.co/ihbUHAJ2cy","masculinitysofragile",""
807518393402331100,951580298,"Sat Dec 10 09:32:42 +0000 2016","#MasculinitySoFragile https://t.co/pxoVQ5Zgh5","MasculinitySoFragile",""
807484780170211300,749677367212150800,"Sat Dec 10 07:19:08 +0000 2016","And then laughed at them with #masculinitysofragile https://t.co/8eFSYyyMbN","masculinitysofragile",""
