"id","user.id","created_at","text","hashtags","user_mentions"
809548672283250700,152551923,"Fri Dec 16 00:00:18 +0000 2016","10 Best Rock Videos of 2016 (via @Loutdwire) #AskingForIt is on the list! @Shinedown https://t.co/vudlAjXeNj","AskingForIt","Shinedown"
809548496822890500,71865957,"Thu Dec 15 23:59:36 +0000 2016","10 Best Rock Videos of 2016 (via @Loutdwire) #AskingForIt is on the list! @Shinedown https://t.co/THF7kfYRPD","AskingForIt","Shinedown"
809509031014436900,605837061,"Thu Dec 15 21:22:47 +0000 2016","@oneilllo just finished #onlyeveryours after #askingforit. Please don't ever stop writing. I've fallen back in love with reading ❤️👏🏻","onlyeveryours, askingforit","oneilllo"
809506081630097400,2439109986,"Thu Dec 15 21:11:04 +0000 2016","I don't think anyone should complain about their car getting broken into if they leave it unlocked everywhere they go #askingforit","askingforit",""
809130136566202400,1239999630,"Wed Dec 14 20:17:12 +0000 2016","A powerful book that is a must read for both men &amp; women @oneilllo #AskingForIt #AskConsent https://t.co/utAHMEC7sO","AskingForIt, AskConsent","oneilllo"
809036697111593000,575207363,"Wed Dec 14 14:05:54 +0000 2016","Words are so important, and #AskingForIt gave me the language I needed to discuss these issues with a wider group @dscully101 @oneilllo","AskingForIt","dscully101, oneilllo"
809035981512998900,575207363,"Wed Dec 14 14:03:03 +0000 2016","Ya, I'm not sure if I had a name for it until I read #AskingForIt , it was the label I needed to express my disgust.. @dscully101 @oneilllo","AskingForIt","dscully101, oneilllo"
809030670840369200,786980590532829200,"Wed Dec 14 13:41:57 +0000 2016","@dottymurf @oneilllo thank you! Yes #AskingForIt was fantastic &amp; so clearly explains the issues, it should be shown in schools #AskConsent","AskingForIt, AskConsent","dottymurf, oneilllo"
808956071624798200,166082490,"Wed Dec 14 08:45:31 +0000 2016","@BeadlesGhost #askingforit https://t.co/rAHWAm2xTj","askingforit","BeadlesGhost"
808842635305750500,30559432,"Wed Dec 14 01:14:46 +0000 2016","RT @Shinedown_Fans: Vote for @Shinedown for Best Rock Video in the 6th Annual Loudwire Music Awards! #AskingForIt\nVote here: https://t.co/a…","AskingForIt","Shinedown_Fans, Shinedown"
808811772752887800,230922358,"Tue Dec 13 23:12:08 +0000 2016","woke up forcing in ATX 😂 #askingforit https://t.co/xALDN9yDby","askingforit",""
808802711890260000,782336840196030500,"Tue Dec 13 22:36:07 +0000 2016","RT @Shinedown_Fans: Vote for @Shinedown for Best Rock Video in the 6th Annual Loudwire Music Awards! #AskingForIt\nVote here: https://t.co/a…","AskingForIt","Shinedown_Fans, Shinedown"
808801968122495000,1391218878,"Tue Dec 13 22:33:10 +0000 2016","RT @Shinedown_Fans: Vote for @Shinedown for Best Rock Video in the 6th Annual Loudwire Music Awards! #AskingForIt\nVote here: https://t.co/a…","AskingForIt","Shinedown_Fans, Shinedown"
808800369559994400,71865957,"Tue Dec 13 22:26:49 +0000 2016","Vote for @Shinedown for Best Rock Video in the 6th Annual Loudwire Music Awards! #AskingForIt\nVote here: https://t.co/aYkDe0Br4y","AskingForIt","Shinedown"
808800134163116000,152551923,"Tue Dec 13 22:25:53 +0000 2016","Vote for @Shinedown for Best Rock Video in the 6th Annual Loudwire Music Awards! #AskingForIt\nVote here: https://t.co/CafuiUQyD6","AskingForIt","Shinedown"
808785405579497500,130645107,"Tue Dec 13 21:27:21 +0000 2016","RT @dscully101: A piece I wrote in response to #AskingForIt, stigma &amp; effects of consent #AskConsent @SAFEIreland @YesNotTheDress \n\nhttps:/…","AskingForIt, AskConsent","dscully101, SAFEIreland, YesNotTheDress"
808713955254353900,723219395049193500,"Tue Dec 13 16:43:26 +0000 2016","RT @dscully101: A piece I wrote in response to #AskingForIt, stigma &amp; effects of consent #AskConsent @SAFEIreland @YesNotTheDress \n\nhttps:/…","AskingForIt, AskConsent","dscully101, SAFEIreland, YesNotTheDress"
808661290843521000,304112893,"Tue Dec 13 13:14:10 +0000 2016","RT @dscully101: A piece I wrote in response to #AskingForIt, stigma &amp; effects of consent #AskConsent @SAFEIreland @YesNotTheDress \n\nhttps:/…","AskingForIt, AskConsent","dscully101, SAFEIreland, YesNotTheDress"
808641829591781400,786980590532829200,"Tue Dec 13 11:56:50 +0000 2016","A piece I wrote in response to #AskingForIt, stigma &amp; effects of consent #AskConsent @SAFEIreland @YesNotTheDress \n\nhttps://t.co/gckAXAuLxe","AskingForIt, AskConsent","SAFEIreland, YesNotTheDress"
808473824681480200,3207696507,"Tue Dec 13 00:49:15 +0000 2016","#ibelievefaryal because she never and is never #askingforit","ibelievefaryal, askingforit",""
808382185468297200,3702678557,"Mon Dec 12 18:45:06 +0000 2016","RT @ThisHeadStuff: We are not #AskingForIt, and we will be heard.\nA fantastic piece on #consent and @oneilllo's #RTE2 documentary. \n\nhttps:…","AskingForIt, consent, RTE2","ThisHeadStuff, oneilllo"
808362753169752000,3299640201,"Mon Dec 12 17:27:53 +0000 2016","#AskingforIt by @oneilllo has given me the education I didn't realise I was lacking on the issues of rape, sexual assault &amp; consent...1/2","AskingforIt","oneilllo"
808061070111699000,1181663040,"Sun Dec 11 21:29:06 +0000 2016","RT @BoomArtspdx: @TheHeadwaters @mrs_truscott @BoomArtspdx #AskingForIt cancelled this evening. New show added Sunday! Stay warm and safe P…","AskingForIt","BoomArtspdx, TheHeadwaters, mrs_truscott, BoomArtspdx"
808030846645137400,2289982676,"Sun Dec 11 19:29:00 +0000 2016","We are not #AskingForIt and we will be heard.\nA primer on #consent and @oneilllo's #RTE2 documentary… https://t.co/Sn4Yc1sTOI","AskingForIt, consent, RTE2","oneilllo"
807926720254902300,16494321,"Sun Dec 11 12:35:15 +0000 2016","Also never ask Darth Vader to show you how to do the whole force choking thing. #askingforit","askingforit",""
807697545824714800,356924064,"Sat Dec 10 21:24:35 +0000 2016","RT @dscully101: Soo I finally got around to writing a blog &amp; I decided to do a response to @oneilllo's #AskingForIt &amp; stigma in IRE\n\nhttps:…","AskingForIt","dscully101, oneilllo"
807693339554291700,2395131578,"Sat Dec 10 21:07:53 +0000 2016","NEW SHOW ADDED @mrs_truscott in #AskingForIt Sunday 5pm! Tickets available https://t.co/WF5MJ0u3t5 snap 'em up folks!","AskingForIt","mrs_truscott"
807659247043428400,786980590532829200,"Sat Dec 10 18:52:24 +0000 2016","I also wrote about my own experiences in more detail here #AskConsent #AskingForIt #Ireland #stigma \n\nhttps://t.co/WTeByEJ7Dr","AskConsent, AskingForIt, Ireland, stigma",""
